isbn10,NYT
756686067,1
439813786,1
61998168,1
525423656,1
345527712,1
1451627289,1
316198730,1
385535139,1
399157867,1
1451648537,1
805093079,1
1451659261,1
849946158,1
1400064163,1
None,1
1451627289,1
None,1
None,1
None,1
1451648537,1
805093079,1
1451659261,1
849946158,1
1400064163,1
None,1
None,1
None,1
None,1
None,1
1451648553,1
None,1
158836044X,1
1429996870,1
679603751,1
1904994679,1
1617750255,1
849948320,1
1416564071,1
145551389X,1
345527712,1
1451627289,1
316198730,1
385535139,1
399157867,1
316133191,1
1401232345,1
1401232132,1
1582406197,1
1401232272,1
1451648537,1
805093079,1
1451659261,1
1400064163,1
1451635087,1
1935429752,1
62008374,1
1935429787,1
1935429590,1
316195774,1
345527704,1
312651279,1
373656378,1
307473473,1
553289438,1
802473156,1
761148574,1
006158326X,1
1434768511,1
1583333002,1
014241977X,1
1423113454,1
545403359,1
375842209,1
61969575,1
1401232884,1
1607060760,1
1606902202,1
140123271X,1
1582406723,1
849946158,1
1400052181,1
761159134,1
316017930,1
1400049628,1
006026683X,1
375863591,1
670011614,1
399256539,1
140031870X,1
1419702238,1
439023521,1
375856110,1
316067938,1
61555223,1
425232204,1
310276349,1
425243214,1
307454541,1
1439102732,1
1423140591,1
756686067,1
439813786,1
61998168,1
756686970,1
316069418,1
1451627289,1
345527712,1
385535139,1
316198730,1
1451648537,1
805093079,1
849946158,1
1451659261,1
1400064163,1
None,1
1451627289,1
345527712,1
385535139,1
None,1
1451648537,1
805093079,1
849946158,1
1451659261,1
1400064163,1
None,1
None,1
None,1
None,1
None,1
1451648553,1
None,1
158836044X,1
1429996870,1
679603751,1
1904994679,1
1617750255,1
62101897,1
849948320,1
1416564071,1
316069418,1
1451627289,1
345527712,1
385535139,1
316198730,1
140123206X,1
316133191,1
1401232132,1
1582406197,1
1770460608,1
1451648537,1
805093079,1
1451659261,1
1400064163,1
1451635087,1
1935429590,1
1935429752,1
1935429949,1
1935429787,1
1935429744,1
345527704,1
307473473,1
446571741,1
778312984,1
312651279,1
802473156,1
761148574,1
006158326X,1
1583333002,1
031612091X,1
545403359,1
1423113454,1
375842209,1
159514188X,1
014241977X,1
1607060760,1
1582406723,1
030740577X,1
545385776,1
140123271X,1
849946158,1
1400052181,1
1451641087,1
761159134,1
1400049628,1
006026683X,1
140031870X,1
399256709,1
811879542,1
670011614,1
1419702238,1
439023521,1
375856110,1
031617615X,1
059035342X,1
425232204,1
307454541,1
425243214,1
385343841,1
61537969,1
1416975888,1
1423140591,1
61998168,1
439813786,1
756686067,1
1451627289,1
425232204,1
399158022,1
385535139,1
307959856,1
1451648537,1
805093079,1
849946158,1
1400064163,1
1451659261,1
None,1
425232204,1
1451627289,1
385535139,1
None,1
1451648537,1
805093079,1
849946158,1
1400064163,1
1451659261,1
None,1
None,1
None,1
None,1
1440697663,1
1451648553,1
None,1
1429996870,1
158836044X,1
679603751,1
1904994679,1
1617750255,1
1933615893,1
1416564071,1
849948320,1
1451627289,1
399158022,1
385535139,1
307959856,1
316198730,1
1582406197,1
1401232132,1
375424148,1
316359408,1
1770460608,1
1451648537,1
805093079,1
1400064163,1
1451659261,1
1451635087,1
1421540495,1
1421533146,1
1421539594,1
142153889X,1
1421540762,1
446571741,1
425243958,1
345527704,1
307473473,1
553289438,1
802473156,1
006158326X,1
761148574,1
031612091X,1
1434768511,1
545403359,1
1423113454,1
375842209,1
141697587X,1
014241977X,1
1607060760,1
1582406723,1
545385776,1
1582407754,1
140120841X,1
849946158,1
1400052181,1
761159134,1
1400049628,1
316017930,1
399256709,1
006026683X,1
811879542,1
140031870X,1
763655988,1
1419702238,1
439023521,1
375856110,1
316101907,1
62081861,1
425232204,1
307454541,1
425243214,1
385343841,1
61537969,1
756686067,1
1423140591,1
61998168,1
545027896,1
1416975888,1
1451627289,1
425232204,1
039915731X,1
385535139,1
307454541,1
1451648537,1
805093079,1
849946158,1
1400064163,1
1451635087,1
1451627289,1
039915731X,1
425232204,1
385535139,1
307272117,1
1451648537,1
805093079,1
849946158,1
1400064163,1
1451635087,1
None,1
None,1
1440697663,1
None,1
None,1
1451648553,1
None,1
1429996870,1
679603751,1
158836044X,1
1904994679,1
1617750255,1
849948320,1
1416564071,1
1933615893,1
1451648537,1
374275637,1
393081818,1
307959759,1
62120999,1
1451627289,1
039915731X,1
385535139,1
316198730,1
307959856,1
375424148,1
1770460608,1
1401234518,1
1582406197,1
316359408,1
1451648537,1
805093079,1
1400064163,1
1451635087,1
1451659261,1
805093079,1
1400064163,1
1451659261,1
1451635087,1
679456724,1
142153536X,1
1421540495,1
1935654314,1
075952971X,1
316188352,1
307473473,1
446571741,1
345527704,1
307476154,1
553289438,1
316134112,1
802473156,1
307592294,1
031612091X,1
307888126,1
545403359,1
1423113454,1
375842209,1
141697587X,1
014241977X,1
316017930,1
393338398,1
1932841660,1
1583334335,1
393338827,1
1607060760,1
1449420206,1
545385776,1
1582406723,1
545208874,1
849946158,1
1400052181,1
1400049628,1
761159134,1
307279189,1
399256709,1
006026683X,1
763655988,1
811877825,1
811879542,1
439023521,1
1419702238,1
375856110,1
316101907,1
316067938,1
425232204,1
307454541,1
385343841,1
425243214,1
61537969,1
1423140591,1
756686067,1
61998168,1
545027896,1
1594744769,1
425232204,1
307454541,1
1451627289,1
385535139,1
316198730,1
1451648537,1
805093079,1
849946158,1
1400064163,1
62007289,1
307272117,1
425232204,1
1451627289,1
385535139,1
316198730,1
1451648537,1
805093079,1
849946158,1
1400064163,1
62007289,1
307272117,1
1440697663,1
None,1
None,1
None,1
1451648553,1
None,1
1429996870,1
679603751,1
316175862,1
1904994679,1
1617750255,1
892969911,1
849948320,1
1416564071,1
1451648537,1
374275637,1
393081818,1
307959759,1
62120999,1
1451627289,1
385535139,1
316198730,1
039915731X,1
307959856,1
1770460608,1
375424148,1
316359408,1
1401232132,1
1582406197,1
1451648537,1
805093079,1
1400064163,1
62007289,1
1451635087,1
805093079,1
1400064163,1
1451659261,1
1451635087,1
679456724,1
1421539845,1
1421540495,1
345530721,1
1421540118,1
075952971X,1
307473473,1
307476154,1
553573403,1
446571741,1
345527704,1
307592294,1
802473156,1
307888126,1
006158326X,1
316134112,1
545403359,1
375842209,1
1423113454,1
141697587X,1
014241977X,1
316017930,1
393338398,1
1932841660,1
1583334335,1
393338827,1
1401233066,1
1607060760,1
1582406723,1
545385776,1
1582407754,1
849946158,1
1400049628,1
1400052181,1
761159134,1
316017930,1
399256709,1
140031870X,1
763655988,1
006026683X,1
811877825,1
439023521,1
1419702238,1
375856110,1
316101907,1
316067938,1
425232204,1
307454541,1
385343841,1
425243214,1
030745455X,1
1423140591,1
1416975888,1
1594744769,1
756686067,1
142311339X,1
307454541,1
425232204,1
030745455X,1
553807714,1
1451627289,1
1451648537,1
849946158,1
805093079,1
1400064163,1
374275637,1
1440697663,1
307272117,1
None,1
None,1
None,1
None,1
1451648553,1
1429996870,1
679603751,1
158836044X,1
1440697663,1
307272117,1
None,1
None,1
None,1
None,1
1451648553,1
1429996870,1
679603751,1
140130396X,1
1904994679,1
1451648650,1
1617750255,1
62025457,1
892969911,1
1451648537,1
374275637,1
393081818,1
307959759,1
62120999,1
553807714,1
1451627289,1
307959856,1
039915731X,1
316198730,1
316359408,1
375424148,1
1401232132,1
1607065150,1
316133191,1
1451648537,1
805093079,1
1400064163,1
374275637,1
62007289,1
805093079,1
1400064163,1
1451659261,1
1451635087,1
679456724,1
1421540495,1
193542971X,1
1935429124,1
1935429825,1
1935429884,1
307473473,1
051514956X,1
077831300X,1
307476154,1
553573403,1
761148574,1
802473156,1
006158326X,1
031612091X,1
316134112,1
545403359,1
014241977X,1
159514188X,1
141697587X,1
375842209,1
316017930,1
393338398,1
1932841660,1
1583334335,1
393338827,1
1607064405,1
1607060760,1
1401233066,1
1563893428,1
1401207529,1
849946158,1
1400052181,1
1400049628,1
1439198691,1
446697966,1
140031870X,1
399256709,1
763655988,1
811877825,1
1595144552,1
439023521,1
1419702238,1
375856110,1
316101907,1
375868259,1
425232204,1
307454541,1
385343841,1
030745455X,1
618711651,1
1423140591,1
1594744769,1
1416975888,1
756686067,1
142311339X,1
307454541,1
316097403,1
030745455X,1
425232204,1
618711651,1
1451648537,1
849946158,1
62082353,1
316056871,1
805093079,1
316097411,1
307272117,1
1440697663,1
307272303,1
None,1
None,1
006208237X,1
1451648553,1
316056871,1
805093079,1
316097411,1
1440697663,1
307272117,1
307272303,1
None,1
None,1
006208237X,1
1451648553,1
679603751,1
1429996870,1
140020383X,1
1591844541,1
1451648650,1
145551280X,1
307887960,1
1451648537,1
374275637,1
393081818,1
307959759,1
62120999,1
316097403,1
312651317,1
307959856,1
1451627289,1
553807714,1
316359408,1
375424148,1
1770460608,1
1582406197,1
316133191,1
1451648537,1
62082353,1
805093079,1
374275637,1
1400064163,1
805093079,1
1400064163,1
1451659261,1
1451635087,1
679456724,1
1421541025,1
1421539969,1
1421540851,1
1421540266,1
1421540525,1
307473473,1
307476154,1
077831300X,1
051514956X,1
345505522,1
802473156,1
761148574,1
031612091X,1
006158326X,1
1434768511,1
545403359,1
159514188X,1
014241977X,1
1250006317,1
375842209,1
316017930,1
393338398,1
1932841660,1
1583334335,1
393338827,1
1607064405,1
394747232,1
1607060760,1
1401233066,1
140120841X,1
316056871,1
849946158,1
1400052181,1
1400049628,1
1439198691,1
140031870X,1
763655988,1
811877825,1
375864350,1
006026683X,1
439023521,1
1419702238,1
375856110,1
62125915,1
399256121,1
307454541,1
425232204,1
618711651,1
030745455X,1
385343841,1
525478817,1
1423140591,1
1594744769,1
756686067,1
439813786,1
307454541,1
525952586,1
030745455X,1
425232204,1
316097403,1
62082353,1
1451648537,1
849946158,1
62007289,1
316056871,1
307272117,1
1440697663,1
,1
307272303,1
547416210,1
None,1
62082353,1
1451648553,1
805093079,1
316056871,1
1440697663,1
307272117,1
None,1
1439177023,1
547416210,1
None,1
1451648553,1
006208237X,1
679603751,1
1429996870,1
1591844541,1
1401324452,1
446582727,1
1451648650,1
145551280X,1
1451648537,1
374275637,1
393081818,1
307959759,1
62120999,1
525952586,1
316097403,1
446564370,1
034551128X,1
307959856,1
785156682,1
316359408,1
1401232159,1
316133191,1
375424148,1
62082353,1
1451648537,1
62007289,1
805093079,1
374275637,1
805093079,1
1400064163,1
1451659261,1
1451635087,1
679456724,1
1595828796,1
193593404X,1
1421541025,1
1421540266,1
1421536072,1
307949486,1
307476154,1
425245713,1
345505522,1
077831300X,1
802473156,1
761148574,1
1434768511,1
812982134,1
031612091X,1
545403359,1
1250006317,1
159514188X,1
014241977X,1
375842209,1
316017930,1
393338398,1
1932841660,1
1583334335,1
393338827,1
1607064405,1
394747232,1
809053977,1
375714839,1
1401233066,1
849946158,1
316056871,1
1400052181,1
1439198691,1
316017930,1
811877825,1
140031870X,1
763655988,1
006026683X,1
375864350,1
439023521,1
1419702238,1
375856110,1
375868259,1
62125915,1
425232204,1
307454541,1
618711651,1
385343841,1
446585165,1
525478817,1
439813786,1
1423140591,1
1594744769,1
756686067,1
307454541,1
030745455X,1
425232204,1
618711651,1
316097403,1
1439173249,1
849946158,1
62082353,1
1451648537,1
805093079,1
547416210,1
307272117,1
1440697663,1
307272303,1
316097411,1
1439173249,1
None,1
1451648553,1
62082353,1
805093079,1
547416210,1
1440697663,1
None,1
307272117,1
316097411,1
1439173281,1
None,1
1451648553,1
679603751,1
006208237X,1
1451610173,1
71789294,1
1591844541,1
345529383,1
446582727,1
1451648537,1
1591844541,1
374275637,1
71789294,1
393081818,1
316097403,1
61969656,1
525952586,1
307959856,1
030726999X,1
785156682,1
1401225535,1
316359408,1
785156623,1
1401232132,1
1439173249,1
62082353,1
1451648537,1
805093079,1
62007289,1
1439173249,1
62082353,1
805093079,1
1400064163,1
679456724,1
1935429760,1
1935429752,1
1421541025,1
1935654330,1
1421540851,1
307949486,1
307476154,1
345505522,1
425245713,1
425259358,1
802473156,1
761148574,1
031612091X,1
006158326X,1
1434768511,1
545403359,1
159514188X,1
014241977X,1
375842209,1
1250006317,1
316017930,1
393338398,1
812982134,1
316346624,1
393338827,1
809053977,1
1607064405,1
1401233597,1
394747232,1
375714839,1
849946158,1
316056871,1
1400052181,1
1439198691,1
316017930,1
140031870X,1
763655988,1
811877825,1
61953385,1
006026683X,1
439023521,1
810993139,1
375856110,1
375868259,1
786838655,1
425232204,1
618711651,1
307454541,1
385343841,1
030745455X,1
525478817,1
1423140591,1
1594744769,1
439813786,1
756686067,1
399158278,1
307454541,1
425232204,1
618711651,1
030745455X,1
1439173249,1
62082353,1
849946158,1
1451648537,1
307352145,1
547416210,1
,1
1440697663,1
307272117,1
684867311,1
None,1
1439173249,1
1451648553,1
307352145,1
62082353,1
547416210,1
,1
684867311,1
345529294,1
316097411,1
None,1
143918769X,1
1451648553,1
307452204,1
679603751,1
1451610173,1
1591844541,1
345529383,1
71789294,1
1608322513,1
1451648537,1
1591844541,1
374275637,1
71789294,1
393081818,1
399158278,1
316097403,1
307959856,1
030726999X,1
1451627289,1
140123206X,1
1401233430,1
785149333,1
785156623,1
193639300X,1
1439173249,1
62082353,1
1451648537,1
307352145,1
805093079,1
1439173249,1
62082353,1
805093079,1
1400064163,1
679456724,1
1935429760,1
316189650,1
316132462,1
316204900,1
316197254,1
312651287,1
307476154,1
307949486,1
1451642458,1
312547005,1
802473156,1
761148574,1
615450555,1
1573241172,1
006158326X,1
545403359,1
159514188X,1
375842209,1
1250006317,1
316013692,1
316017930,1
393338398,1
812982134,1
316346624,1
393338827,1
1607064405,1
809053977,1
394747232,1
375714839,1
679729771,1
849946158,1
316056871,1
1400052181,1
316017930,1
1595586431,1
763655988,1
811877825,1
037585861X,1
140031870X,1
316045462,1
439023521,1
1419702238,1
375856110,1
375868259,1
385742614,1
425232204,1
618711651,1
307454541,1
385343841,1
030745455X,1
525478817,1
439813786,1
1594744769,1
1423140591,1
756686067,1
312364431,1
425232204,1
307454541,1
62068628,1
030745455X,1
62082353,1
1439173249,1
849946158,1
1451648537,1
805093079,1
1429942215,1
62066226,1
547416210,1
None,1
1440697663,1
None,1
1451648553,1
62082353,1
1439173249,1
307452204,1
1429942215,1
62066226,1
547416210,1
None,1
316097411,1
None,1
1451648553,1
006208237X,1
679603751,1
307452204,1
1451610173,1
1451648650,1
345529383,1
310321913,1
892969911,1
1451648537,1
1591844541,1
374275637,1
71789294,1
393081818,1
312577206,1
316097403,1
399158278,1
385344228,1
307959856,1
1401233732,1
1401232159,1
785156623,1
193639300X,1
1401225535,1
62082353,1
1439173249,1
1451648537,1
805093079,1
307352145,1
1439173249,1
62082353,1
805093079,1
1400064163,1
679456724,1
161262054X,1
1612621155,1
1935429760,1
316204900,1
316189650,1
62068628,1
778313093,1
312651287,1
440245176,1
042524606X,1
802473156,1
547662424,1
761148574,1
006158326X,1
1936661152,1
375842209,1
545403359,1
159514188X,1
61827665,1
1250006317,1
316017930,1
393338398,1
812982134,1
316346624,1
393338827,1
1607064405,1
1401233619,1
394747232,1
930289234,1
1596436182,1
849946158,1
316056871,1
1400052181,1
761159134,1
316017930,1
763655988,1
037585861X,1
811877825,1
1596436077,1
140031870X,1
439023521,1
1419702238,1
375856110,1
1250000246,1
375868259,1
312364431,1
425232204,1
